Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
82890;30/05/2010;0000;;30.6;;9.3;4.4;24.08;78;2.05;
82890;30/05/2010;1200;0;;18.9;;;;;;
82890;31/05/2010;0000;;32.4;;7.5;4;25.04;77;2.4;
82890;31/05/2010;1200;0;;18.3;;;;;;
82890;01/06/2010;0000;;30.4;;2.3;3.5;24.48;90;3.55;
82890;01/06/2010;1200;0;;20.1;;;;;;
82890;02/06/2010;0000;;28.6;;5.5;1.6;23.04;87;3.45;
82890;02/06/2010;1200;5.2;;19.1;;;;;;
82890;03/06/2010;0000;;26.8;;3.5;2;21.96;96;3.15;
82890;03/06/2010;1200;0.4;;19.3;;;;;;
82890;04/06/2010;0000;;20.8;;0;0.7;19.68;97;5.05;
82890;04/06/2010;1200;14.8;;18.3;;;;;;
82890;05/06/2010;0000;;24.2;;0.3;0.5;20.68;96;3.65;
82890;05/06/2010;1200;11.6;;18.1;;;;;;
82890;06/06/2010;0000;;27.2;;5.8;0.6;22;90;1.9;
82890;06/06/2010;1200;13.3;;18.9;;;;;;
82890;07/06/2010;0000;;29.2;;9.6;1.7;23.8;84;2.85;
82890;07/06/2010;1200;0;;19.9;;;;;;
82890;08/06/2010;0000;;29.4;;10.4;3.4;22.48;78;2.8;
82890;08/06/2010;1200;0;;18.5;;;;;;
82890;09/06/2010;0000;;27.2;;7.4;3.3;21.76;86;2.3;
82890;09/06/2010;1200;0.3;;17.3;;;;;;
82890;10/06/2010;0000;;26.8;;3;2.3;21.22;97;3.95;
82890;10/06/2010;1200;0;;16.8;;;;;;
82890;11/06/2010;0000;;27.6;;8.9;1;22.08;82;2.9;
82890;11/06/2010;1200;7.4;;18.3;;;;;;
82890;12/06/2010;0000;;27.2;;8.4;3.1;21.8;88;4.25;
82890;12/06/2010;1200;0;;18.1;;;;;;
82890;13/06/2010;0000;;21.8;;0;2.4;19.32;97;5.2;
82890;13/06/2010;1200;0.4;;17.7;;;;;;
82890;14/06/2010;0000;;22.8;;1;0.4;19.18;96;3.9;
82890;14/06/2010;1200;2.6;;16.8;;;;;;
82890;15/06/2010;0000;;22.2;;0;0.8;19.18;97;4.15;
82890;15/06/2010;1200;1.8;;16.6;;;;;;
82890;16/06/2010;0000;;21.4;;0;0.3;19.8;97;;
82890;16/06/2010;1200;5.9;;17.5;;;;;;
82890;17/06/2010;0000;;23.2;;0;0.2;20.8;97;0;
82890;17/06/2010;1200;14.4;;18.3;;;;;;
82890;18/06/2010;0000;;23.4;;0;0.3;20.12;96;;
82890;18/06/2010;1200;56.8;;17.9;;;;;;
82890;19/06/2010;0000;;24.4;;3.2;0.6;20.92;52;;
82890;19/06/2010;1200;8.5;;17.9;;;;;;
82890;20/06/2010;0000;;27;;9.3;1;20.94;85;;
82890;20/06/2010;1200;2;;16.6;;;;;;
82890;21/06/2010;0000;;25.8;;3.5;2.5;21.14;90;;
82890;21/06/2010;1200;0;;16;;;;;;
82890;22/06/2010;0000;;25.6;;4.5;1.3;21.92;93;;
82890;22/06/2010;1200;0;;18.5;;;;;;
82890;23/06/2010;0000;;23.4;;1.8;0.8;21.12;96;;
82890;23/06/2010;1200;3.6;;19.5;;;;;;
82890;24/06/2010;0000;;25.8;;7.7;0.7;20.08;90;;
82890;24/06/2010;1200;6.2;;17.3;;;;;;
82890;25/06/2010;0000;;26.6;;6.6;1.9;20.72;90;;
82890;25/06/2010;1200;0.8;;17.3;;;;;;
82890;26/06/2010;0000;;27.2;;9.7;2.1;21.18;83;;
82890;26/06/2010;1200;0;;15.2;;;;;;
82890;27/06/2010;0000;;22.4;;0;3.1;20.12;97;;
82890;27/06/2010;1200;14.2;;18.5;;;;;;
82890;28/06/2010;0000;;23.2;;2.2;0.4;19.96;96;;
82890;28/06/2010;1200;39.2;;17.7;;;;;;
82890;29/06/2010;0000;;26.2;;8.3;1;20.68;88;;
82890;29/06/2010;1200;1.2;;17.3;;;;;;
82890;30/06/2010;0000;;26.2;;9.5;2.2;20.5;81;;
82890;30/06/2010;1200;0;;16.6;;;;;;
82890;01/07/2010;0000;;25.6;;6.2;3.3;20.62;84;;
82890;01/07/2010;1200;0;;16.4;;;;;;
82890;02/07/2010;0000;;25.2;;7.8;2.1;20.26;84;;
82890;02/07/2010;1200;0;;16.6;;;;;;
82890;03/07/2010;0000;;21.2;;9.6;2.7;18.66;87;;
82890;03/07/2010;1200;0;;16.4;;;;;;
82890;04/07/2010;0000;;25.8;;8.3;2.6;20.02;87;;
82890;04/07/2010;1200;0;;15;;;;;;
82890;05/07/2010;0000;;24.8;;4.6;1.5;20.14;87;;
82890;05/07/2010;1200;0;;17;;;;;;
82890;06/07/2010;0000;;26.4;;8;1.3;20.32;91;3;
82890;06/07/2010;1200;1.8;;17.3;;;;;;
82890;07/07/2010;0000;;25.8;;6.8;2.2;21.02;83;2.55;
82890;07/07/2010;1200;0.3;;17;;;;;;
82890;08/07/2010;0000;;26.8;;4.9;2.1;21.96;88;3.55;
82890;08/07/2010;1200;0;;18.9;;;;;;
82890;09/07/2010;0000;;26.6;;2.5;1.7;21.52;92;3.5;
82890;09/07/2010;1200;2.1;;19.5;;;;;;
82890;10/07/2010;0000;;25.8;;4.6;1;20.76;93;3.55;
82890;10/07/2010;1200;3;;17.3;;;;;;
82890;11/07/2010;0000;;25;;4.1;1.7;20.84;95;3.25;
82890;11/07/2010;1200;0;;18.5;;;;;;
82890;12/07/2010;0000;;25.8;;3.5;1.1;21.72;92;3.05;
82890;12/07/2010;1200;5.8;;19.3;;;;;;
82890;13/07/2010;0000;;24.6;;1.8;1.2;21.44;88;3.2;
82890;13/07/2010;1200;0;;19.3;;;;;;
82890;14/07/2010;0000;;27;;7.3;1.5;21.96;83;3.2;
82890;14/07/2010;1200;4.1;;18.3;;;;;;
82890;15/07/2010;0000;;24.2;;4.5;2.5;21.08;91;3;
82890;15/07/2010;1200;0;;18.7;;;;;;
82890;16/07/2010;0000;;26.8;;7.5;1;21.44;86;3.55;
82890;16/07/2010;1200;3.2;;18.3;;;;;;
82890;17/07/2010;0000;;26;;5.8;2;21;86;2.55;
82890;17/07/2010;1200;0.2;;18.9;;;;;;
82890;18/07/2010;0000;;23.6;;4;2;19.8;91;3.4;
82890;18/07/2010;1200;1;;18.1;;;;;;
82890;19/07/2010;0000;;25.2;;5.9;0.9;20.04;87;3.45;
82890;19/07/2010;1200;1.9;;17.3;;;;;;
82890;20/07/2010;0000;;25.8;;10.7;1.6;19.5;79;2.35;
82890;20/07/2010;1200;0;;13.2;;;;;;
82890;21/07/2010;0000;;24.4;;2.6;2.7;19.5;94;4;
82890;21/07/2010;1200;0;;16.2;;;;;;
82890;22/07/2010;0000;;23;;1.2;0.5;19.76;94;4.5;
82890;22/07/2010;1200;14.7;;17.5;;;;;;
82890;23/07/2010;0000;;24.6;;5.6;0.8;19.76;85;2.6;
82890;23/07/2010;1200;3.6;;17.7;;;;;;
82890;24/07/2010;0000;;25.4;;10.5;2.1;19.86;74;3.75;
82890;24/07/2010;1200;1.6;;16.6;;;;;;
82890;25/07/2010;0000;;23.4;;3.5;2.6;19.38;87;3.75;
82890;25/07/2010;1200;0;;15.6;;;;;;
82890;26/07/2010;0000;;24.6;;5.6;1.1;19.72;85;4.25;
82890;26/07/2010;1200;1;;17.3;;;;;;
82890;27/07/2010;0000;;26.2;;8.9;1.5;20.4;81;3.95;
82890;27/07/2010;1200;0;;17.3;;;;;;
82890;28/07/2010;0000;;25.4;;6.9;3;20.44;84;4.65;
82890;28/07/2010;1200;2.9;;18.1;;;;;;
82890;29/07/2010;0000;;26.4;;9.6;3.1;20.26;86;3.75;
82890;29/07/2010;1200;0;;16;;;;;;
82890;30/07/2010;0000;;22.6;;1.6;2.7;19.16;96;4.15;
82890;30/07/2010;1200;9.3;;17.5;;;;;;
82890;31/07/2010;0000;;24.6;;6.8;0.5;19.58;84;3.8;
82890;31/07/2010;1200;17;;16.8;;;;;;
82890;01/08/2010;0000;;25.4;;9.7;2.7;19.96;83;3.55;
82890;01/08/2010;1200;0;;17.1;;;;;;
82890;02/08/2010;0000;;26.4;;10.5;2.6;19.96;85;5.1;
82890;02/08/2010;1200;0;;15.7;;;;;;
82890;03/08/2010;0000;;24.4;;5.6;2.1;19.96;85;4.3;
82890;03/08/2010;1200;8.2;;17.3;;;;;;
82890;04/08/2010;0000;;25.8;;8.4;2.3;19.68;82;3.3;
82890;04/08/2010;1200;0.5;;17.3;;;;;;
82890;05/08/2010;0000;;25.2;;5.2;2.5;19.64;83;2.7;
82890;05/08/2010;1200;1.3;;16.1;;;;;;
82890;06/08/2010;0000;;25.4;;7.6;2.1;19.64;81;2.45;
82890;06/08/2010;1200;0.3;;14.1;;;;;;
82890;07/08/2010;0000;;25;;9.2;2.1;19.92;85;3.75;
82890;07/08/2010;1200;0;;16.7;;;;;;
82890;08/08/2010;0000;;25.8;;8.7;1.5;20.44;73;3.2;
82890;08/08/2010;1200;0.7;;16.9;;;;;;
82890;09/08/2010;0000;;23.8;;6;3.1;19.96;91;4.15;
82890;09/08/2010;1200;0;;17.1;;;;;;
82890;10/08/2010;0000;;26;;6.9;1.4;20.2;82;3.2;
82890;10/08/2010;1200;7.6;;17.9;;;;;;
82890;11/08/2010;0000;;25.2;;8.5;2.7;19.12;81;4.65;
82890;11/08/2010;1200;0.2;;15.1;;;;;;
82890;12/08/2010;0000;;25;;8.4;4.1;19.84;80;3.9;
82890;12/08/2010;1200;0;;16.3;;;;;;
82890;13/08/2010;0000;;26.6;;10.4;3.6;20.6;80;4.4;
82890;13/08/2010;1200;0;;16.3;;;;;;
82890;14/08/2010;0000;;23.6;;5.6;3.5;19.32;90;2;
82890;14/08/2010;1200;0.3;;17.3;;;;;;
82890;15/08/2010;0000;;26.8;;10.4;1;20.2;75;2.7;
82890;15/08/2010;1200;0.6;;14.5;;;;;;
82890;16/08/2010;0000;;27.6;;10.6;3.4;20.52;79;3.2;
82890;16/08/2010;1200;0;;14.3;;;;;;
82890;17/08/2010;0000;;25.8;;8.9;2.7;19.76;86;3;
82890;17/08/2010;1200;0;;15.9;;;;;;
82890;18/08/2010;0000;;22.8;;4.8;1.5;18.48;89;5.35;
82890;18/08/2010;1200;1.4;;16.5;;;;;;
82890;19/08/2010;0000;;23.8;;6;2.5;18.64;85;4.3;
82890;19/08/2010;1200;1;;15.9;;;;;;
82890;20/08/2010;0000;;24;;6.3;2.3;18.88;89;4.1;
82890;20/08/2010;1200;6;;16.1;;;;;;
82890;21/08/2010;0000;;24.4;;7.5;1.7;19.44;82;4.95;
82890;21/08/2010;1200;0.6;;16.7;;;;;;
82890;22/08/2010;0000;;25.4;;7.8;1.5;20.04;87;3.8;
82890;22/08/2010;1200;2;;17.7;;;;;;
82890;23/08/2010;0000;;25.8;;8.7;2.4;20.28;82;5.05;
82890;23/08/2010;1200;0;;16.7;;;;;;
82890;24/08/2010;0000;;25.6;;5.6;3.1;20.32;82;3.3;
82890;24/08/2010;1200;0;;16.7;;;;;;
82890;25/08/2010;0000;;26.6;;9.8;2.2;20.76;79;4.4;
82890;25/08/2010;1200;0;;16.1;;;;;;
82890;26/08/2010;0000;;27.6;;10.6;3.1;20.72;76;2.6;
82890;26/08/2010;1200;0;;16.3;;;;;;
82890;27/08/2010;0000;;26.4;;4.6;3.3;20.76;87;3.5;
82890;27/08/2010;1200;0;;16.9;;;;;;
82890;28/08/2010;0000;;26.6;;9.5;2.1;21.04;78;4.3;
82890;28/08/2010;1200;0;;17.1;;;;;;
82890;29/08/2010;0000;;27.4;;9.3;2.7;21;83;4.05;
82890;29/08/2010;1200;0;;17.1;;;;;;
82890;30/08/2010;0000;;26.8;;9.9;1.1;21.12;76;3.8;
82890;30/08/2010;1200;0;;17.1;;;;;;
82890;31/08/2010;0000;;26.8;;6.5;4.7;20.64;81;3.05;
82890;31/08/2010;1200;1.2;;18.1;;;;;;
82890;01/09/2010;0000;;26.6;;3.6;3.4;20.4;91;4.55;
82890;01/09/2010;1200;1.8;;17.7;;;;;;
82890;02/09/2010;0000;;26;;7.9;2;20.52;78;3.9;
82890;02/09/2010;1200;16.6;;17.9;;;;;;
82890;03/09/2010;0000;;26.4;;10.4;3.6;21.12;72;3.4;
82890;03/09/2010;1200;0.4;;16.3;;;;;;
82890;04/09/2010;0000;;24.8;;2.7;3.7;19.76;85;3.95;
82890;04/09/2010;1200;1.2;;17.3;;;;;;
82890;05/09/2010;0000;;27.4;;10.9;2;20.4;72;3.3;
82890;05/09/2010;1200;0;;15.7;;;;;;
82890;06/09/2010;0000;;26.8;;10.7;1.9;19.96;66;3.55;
82890;06/09/2010;1200;0;;12.7;;;;;;
82890;07/09/2010;0000;;25.8;;9.1;2.3;20.56;71;3.65;
82890;07/09/2010;1200;0;;15.3;;;;;;
82890;08/09/2010;0000;;29.4;;10.6;1.9;21.76;;4;
82890;08/09/2010;1200;0;;15.3;;;;;;
82890;09/09/2010;0000;;29;;10;3;22.84;75;4.75;
82890;09/09/2010;1200;0;;18.5;;;;;;
82890;10/09/2010;0000;;27;;10.2;5;21.04;72;3.35;
82890;10/09/2010;1200;0;;18.1;;;;;;
82890;11/09/2010;0000;;27;;8.5;5.2;20.6;72;5.45;
82890;11/09/2010;1200;0;;16.1;;;;;;
82890;12/09/2010;0000;;28;;9.8;5.4;21.56;78;4.8;
82890;12/09/2010;1200;0;;16.9;;;;;;
82890;13/09/2010;0000;;27.2;;5.9;3.4;21.68;81;2.8;
82890;13/09/2010;1200;1.6;;18.1;;;;;;
82890;14/09/2010;0000;;21.4;;0;2.1;19.28;93;5.8;
82890;14/09/2010;1200;2.6;;18.5;;;;;;
82890;15/09/2010;0000;;27;;10.8;0.9;20.8;77;4.55;
82890;15/09/2010;1200;10;;16.1;;;;;;
82890;16/09/2010;0000;;27.6;;10.2;1.7;21.16;76;3.15;
82890;16/09/2010;1200;0;;17.1;;;;;;
82890;17/09/2010;0000;;27.6;;8.4;1.5;21.48;71;4.2;
82890;17/09/2010;1200;1.9;;16.5;;;;;;
82890;18/09/2010;0000;;29.2;;10.3;2.2;21.88;72;4.05;
82890;18/09/2010;1200;0;;15.5;;;;;;
82890;19/09/2010;0000;;28;;8.5;5.7;21.76;74;5.2;
82890;19/09/2010;1200;0;;17.7;;;;;;
82890;20/09/2010;0000;;27.2;;8.8;5.1;20.68;76;3.45;
82890;20/09/2010;1200;0;;17.1;;;;;;
82890;21/09/2010;0000;;26;;7.5;4.9;21.12;82;4.8;
82890;21/09/2010;1200;0;;16.9;;;;;;
82890;22/09/2010;0000;;28.8;;10.5;2.6;21.92;73;3.9;
82890;22/09/2010;1200;0;;17.1;;;;;;
82890;23/09/2010;0000;;28.4;;9.4;4.9;21.08;75;2.05;
82890;23/09/2010;1200;0;;16.1;;;;;;
82890;24/09/2010;0000;;26.4;;7.1;3.2;20.2;88;4.45;
82890;24/09/2010;1200;0;;14.1;;;;;;
82890;25/09/2010;0000;;29;;8.6;3.2;22.48;74;4.4;
82890;25/09/2010;1200;1.2;;18.3;;;;;;
82890;26/09/2010;0000;;29.4;;9.4;4.5;22.48;75;3.9;
82890;26/09/2010;1200;0;;18.7;;;;;;
82890;27/09/2010;0000;;30.4;;10.7;5;22.6;71;4.05;
82890;27/09/2010;1200;0;;17.7;;;;;;
82890;28/09/2010;0000;;31.6;;10.5;5.2;23.48;74;6.2;
82890;28/09/2010;1200;0;;17.5;;;;;;
82890;29/09/2010;0000;;34;;10.7;5.1;24.56;68;5.75;
82890;29/09/2010;1200;0;;17.7;;;;;;
82890;30/09/2010;0000;;32;;10.5;5.5;23.52;69;3.55;
82890;30/09/2010;1200;0;;17.5;;;;;;
82890;01/10/2010;0000;;32.8;;11;6.1;24.24;65;3.95;
82890;01/10/2010;1200;0;;17.7;;;;;;
82890;02/10/2010;0000;;31.6;;10;6;23.96;68;2.85;
82890;02/10/2010;1200;0;;17.9;;;;;;
82890;03/10/2010;0000;;33.4;;10.6;4.9;24.6;61;3.15;
82890;03/10/2010;1200;0;;17.5;;;;;;
82890;04/10/2010;0000;;30.4;;10.5;6.6;23.24;69;4.4;
82890;04/10/2010;1200;0;;18.3;;;;;;
82890;05/10/2010;0000;;29.4;;10;4.9;22.72;68;3.8;
82890;05/10/2010;1200;0;;17.9;;;;;;
82890;06/10/2010;0000;;33;;10.4;5.6;23.28;64;1.85;
82890;06/10/2010;1200;0;;14.1;;;;;;
82890;07/10/2010;0000;;32;;10.8;6.6;23.72;67;4;
82890;07/10/2010;1200;0;;17.5;;;;;;
82890;08/10/2010;0000;;32;;10.8;6;24.28;63;5.95;
82890;08/10/2010;1200;0;;18.1;;;;;;
82890;09/10/2010;0000;;34.2;;11;6.5;25.6;59;2.65;
82890;09/10/2010;1200;0;;17.7;;;;;;
82890;10/10/2010;0000;;32;;10.7;8;24.56;62;3.55;
82890;10/10/2010;1200;0;;19.1;;;;;;
82890;11/10/2010;0000;;30.6;;9.4;6.3;23.68;72;4.5;
82890;11/10/2010;1200;0;;18.7;;;;;;
82890;12/10/2010;0000;;31.8;;9.5;5;23.84;69;3.15;
82890;12/10/2010;1200;0;;18.5;;;;;;
82890;13/10/2010;0000;;30.6;;9.8;5.5;23.24;69;4.3;
82890;13/10/2010;1200;0;;18.7;;;;;;
82890;14/10/2010;0000;;30.4;;10.3;7.5;23.24;66;4.8;
82890;14/10/2010;1200;0;;18.3;;;;;;
82890;15/10/2010;0000;;30.4;;9.5;6.8;23.2;68;4.95;
82890;15/10/2010;1200;0;;18.7;;;;;;
82890;16/10/2010;0000;;29.4;;9.6;6.7;22.64;71;4.25;
82890;16/10/2010;1200;0;;17.3;;;;;;
82890;17/10/2010;0000;;30.8;;8.4;5.2;23.32;71;4.8;
82890;17/10/2010;1200;0;;17.5;;;;;;
82890;18/10/2010;0000;;34.2;;9.3;6.3;25.36;70;4.5;
82890;18/10/2010;1200;0;;20.3;;;;;;
82890;19/10/2010;0000;;34.8;;9;6.6;26.2;65;2.3;
82890;19/10/2010;1200;0;;18.5;;;;;;
82890;20/10/2010;0000;;34.2;;9.2;5.8;24.64;74;5.3;
82890;20/10/2010;1200;1.8;;20.5;;;;;;
82890;21/10/2010;0000;;30.2;;4.4;5;23.56;79;3.15;
82890;21/10/2010;1200;0;;20.1;;;;;;
82890;22/10/2010;0000;;29.6;;6.7;1.7;23.16;86;3.55;
82890;22/10/2010;1200;15.8;;20.3;;;;;;
82890;23/10/2010;0000;;25.6;;1;2.1;22;95;1.4;
82890;23/10/2010;1200;13.7;;19.7;;;;;;
82890;24/10/2010;0000;;29.4;;2.2;0.9;23.68;86;2.95;
82890;24/10/2010;1200;20.8;;20.7;;;;;;
82890;25/10/2010;0000;;30.8;;8.7;3.1;24.72;74;3.8;
82890;25/10/2010;1200;3.8;;20.5;;;;;;
82890;26/10/2010;0000;;31.2;;8;4.7;24.8;74;2.55;
82890;26/10/2010;1200;0;;19.7;;;;;;
82890;27/10/2010;0000;;30.2;;5.3;3.3;24.92;70;3.55;
82890;27/10/2010;1200;6.2;;19.7;;;;;;
82890;28/10/2010;0000;;29.4;;2.1;3.2;24.36;76;1.8;
82890;28/10/2010;1200;0;;20.9;;;;;;
82890;29/10/2010;0000;;29.6;;5;2.3;23.96;78;2.45;
82890;29/10/2010;1200;0;;20.5;;;;;;
82890;30/10/2010;0000;;29.8;;8.7;3.1;23.88;72;5.95;
82890;30/10/2010;1200;0;;20.1;;;;;;
82890;31/10/2010;0000;;29.6;;10.8;3.8;23.28;71;4.05;
82890;31/10/2010;1200;0;;17.7;;;;;;
82890;01/11/2010;0000;;31;;11.1;3.6;24.4;70;6.3;
82890;01/11/2010;1200;0;;19.7;;;;;;
82890;02/11/2010;0000;;31.8;;11.7;6.4;24.2;64;4.7;
82890;02/11/2010;1200;0;;17.5;;;;;;
82890;03/11/2010;0000;;32.8;;11.7;7.1;24.68;62;4.2;
82890;03/11/2010;1200;0;;17.7;;;;;;
82890;04/11/2010;0000;;31.4;;11.4;7.2;24.12;71;4.3;
82890;04/11/2010;1200;0;;18.1;;;;;;
82890;05/11/2010;0000;;31.2;;10.7;5.7;24.56;70;5.45;
82890;05/11/2010;1200;0;;19.7;;;;;;
82890;06/11/2010;0000;;31.6;;10;6.8;24.28;67;4.3;
82890;06/11/2010;1200;0;;18.5;;;;;;
82890;07/11/2010;0000;;31.4;;10.1;6;24.4;68;4.8;
82890;07/11/2010;1200;0;;19.1;;;;;;
82890;08/11/2010;0000;;31.2;;11.2;6;24.04;68;5.9;
82890;08/11/2010;1200;0;;19.7;;;;;;
82890;09/11/2010;0000;;29;;9.1;6.4;22.24;68;3.45;
82890;09/11/2010;1200;0;;18.3;;;;;;
82890;10/11/2010;0000;;31.2;;6.7;6.6;23.56;65;4.55;
82890;10/11/2010;1200;0;;16.3;;;;;;
82890;11/11/2010;0000;;31.6;;9.5;5.4;24.36;71;4.55;
82890;11/11/2010;1200;0;;19.5;;;;;;
82890;12/11/2010;0000;;31.8;;11.5;5.3;24.8;;4.8;
82890;12/11/2010;1200;0;;20.3;;;;;;
82890;13/11/2010;0000;;31.2;;8.5;6.3;23.88;71;2.9;
82890;13/11/2010;1200;0;;19.5;;;;;;
82890;14/11/2010;0000;;32.2;;10.6;4.1;25;63;4.35;
82890;14/11/2010;1200;0;;19.5;;;;;;
82890;15/11/2010;0000;;32.4;;10.6;6.8;24.6;66;3.2;
82890;15/11/2010;1200;0;;18.7;;;;;;
82890;16/11/2010;0000;;32.8;;11.3;7;24.72;64;3.9;
82890;16/11/2010;1200;0;;18.7;;;;;;
82890;17/11/2010;0000;;32.8;;11.4;7.1;24.56;62;4.05;
82890;17/11/2010;1200;0;;17.7;;;;;;
82890;18/11/2010;0000;;33.2;;11.4;6.9;25.08;64;4;
82890;18/11/2010;1200;0;;18.3;;;;;;
82890;19/11/2010;0000;;33.6;;11;7.5;25.56;62;3.4;
82890;19/11/2010;1200;0;;17.7;;;;;;
82890;20/11/2010;0000;;33.4;;11.7;7.3;25.16;64;3.95;
82890;20/11/2010;1200;0;;19.1;;;;;;
82890;21/11/2010;0000;;32.8;;11.7;7.5;24.88;64;4.55;
82890;21/11/2010;1200;0;;18.5;;;;;;
82890;22/11/2010;0000;;32.2;;11;6.2;24.52;62;3.95;
82890;22/11/2010;1200;0;;18.1;;;;;;
82890;23/11/2010;0000;;32.6;;10.3;7.8;25.04;62;4.75;
82890;23/11/2010;1200;0;;19.1;;;;;;
82890;24/11/2010;0000;;34;;8.3;7.2;25.84;61;4.25;
82890;24/11/2010;1200;0;;18.5;;;;;;
82890;25/11/2010;0000;;33.4;;8;6.1;26.24;65;3.6;
82890;25/11/2010;1200;0;;21.1;;;;;;
82890;26/11/2010;0000;;33.8;;10.9;5.9;25.92;62;3.55;
82890;26/11/2010;1200;0;;20.5;;;;;;
82890;27/11/2010;0000;;34.2;;11.6;7.8;26.32;56;3.7;
82890;27/11/2010;1200;0;;19.1;;;;;;
82890;28/11/2010;0000;;33;;10.9;7.9;25.68;61;3.85;
82890;28/11/2010;1200;0;;19.1;;;;;;
82890;29/11/2010;0000;;32.8;;9;6.9;25.52;66;4.8;
82890;29/11/2010;1200;0;;20.9;;;;;;
82890;30/11/2010;0000;;32.2;;10.8;5.9;24.48;60;6.6;
82890;30/11/2010;1200;0;;19.1;;;;;;
82890;01/12/2010;0000;;31.6;;11.7;8.2;24.24;69;4.5;
82890;01/12/2010;1200;0;;19.1;;;;;;
82890;02/12/2010;0000;;32.2;;9.2;7;24.84;64;5.2;
82890;02/12/2010;1200;0;;19.7;;;;;;
82890;03/12/2010;0000;;32.2;;10.2;6.8;24.48;68;4.3;
82890;03/12/2010;1200;0;;19.1;;;;;;
82890;04/12/2010;0000;;33.2;;9.5;5.9;25.32;68;3.7;
82890;04/12/2010;1200;0;;19.1;;;;;;
82890;05/12/2010;0000;;32.8;;7.7;7.2;26.24;66;2.15;
82890;05/12/2010;1200;0;;21.1;;;;;;
82890;06/12/2010;0000;;32.6;;6.5;6.5;26.52;65;3.3;
82890;06/12/2010;1200;0;;21.3;;;;;;
82890;07/12/2010;0000;;31.4;;5.1;5.4;25.16;72;2.1;
82890;07/12/2010;1200;0;;21.3;;;;;;
82890;08/12/2010;0000;;29.4;;0.8;3.8;24.24;77;2.95;
82890;08/12/2010;1200;4;;20.9;;;;;;
82890;09/12/2010;0000;;29.8;;3.7;2.6;25.56;69;3.55;
82890;09/12/2010;1200;1.6;;20.9;;;;;;
82890;10/12/2010;0000;;27.4;;0;3;23.24;83;2.3;
82890;10/12/2010;1200;1;;20.1;;;;;;
82890;11/12/2010;0000;;30.4;;4.1;2.8;24.96;71;3.8;
82890;11/12/2010;1200;24.6;;20.7;;;;;;
82890;12/12/2010;0000;;31.6;;10.5;3.8;24.8;70;5.2;
82890;12/12/2010;1200;0;;19.5;;;;;;
82890;13/12/2010;0000;;30.8;;6.9;5.6;25.36;66;2;
82890;13/12/2010;1200;0;;19.5;;;;;;
82890;14/12/2010;0000;;33;;8.9;4;25.72;68;2.6;
82890;14/12/2010;1200;0;;21.1;;;;;;
82890;15/12/2010;0000;;30.6;;6.9;5.2;24.16;67;3.45;
82890;15/12/2010;1200;0;;18.3;;;;;;
82890;16/12/2010;0000;;30.8;;9.5;5.4;24.48;65;5.4;
82890;16/12/2010;1200;0;;19.7;;;;;;
82890;17/12/2010;0000;;27.2;;0;6.2;22.72;81;2.95;
82890;17/12/2010;1200;0;;20.1;;;;;;
82890;18/12/2010;0000;;28.8;;2.8;3.4;23.44;71;2.85;
82890;18/12/2010;1200;0;;19.7;;;;;;
82890;19/12/2010;0000;;30.4;;6.5;4.2;23.96;72;2.95;
82890;19/12/2010;1200;0;;17.9;;;;;;
82890;20/12/2010;0000;;31.8;;10.5;4.5;24.72;71;5.35;
82890;20/12/2010;1200;0;;20.1;;;;;;
82890;21/12/2010;0000;;31;;8.3;5.7;24.84;74;3.7;
82890;21/12/2010;1200;0;;21.3;;;;;;
82890;22/12/2010;0000;;32;;10.2;4.5;25.2;70;4.05;
82890;22/12/2010;1200;0;;21.5;;;;;;
82890;23/12/2010;0000;;32.4;;11.4;6.7;24.96;62;3.75;
82890;23/12/2010;1200;0;;19.1;;;;;;
82890;24/12/2010;0000;;33;;7.8;6.9;25.84;60;2.3;
82890;24/12/2010;1200;0;;19.1;;;;;;
82890;25/12/2010;0000;;34;;11.6;5.9;25.8;59;4.55;
82890;25/12/2010;1200;0;;18.7;;;;;;
82890;26/12/2010;0000;;33.6;;11.4;7.5;25.48;63;5.3;
82890;26/12/2010;1200;0;;19.3;;;;;;
82890;27/12/2010;0000;;32.4;;11.6;8.6;24.6;63;4.1;
82890;27/12/2010;1200;0;;18.3;;;;;;
82890;28/12/2010;0000;;33.8;;11.2;7.1;25.4;59;3.7;
82890;28/12/2010;1200;0;;17.5;;;;;;
82890;29/12/2010;0000;;33.4;;9.4;7.2;26;62;2.7;
82890;29/12/2010;1200;0;;18.7;;;;;;
82890;30/12/2010;0000;;34.2;;10;4.7;26.2;;4.55;
82890;30/12/2010;1200;0;;20.3;;;;;;
82890;31/12/2010;0000;;31.4;;4.8;8.4;25.24;60;5.05;
82890;31/12/2010;1200;0;;20.3;;;;;;
82890;01/01/2011;0000;;32;;11.1;6.8;24.64;61;5.05;
82890;01/01/2011;1200;0;;19.1;;;;;;
82890;02/01/2011;0000;;32.2;;7.3;7;25.64;65;2.9;
82890;02/01/2011;1200;0;;20.5;;;;;;
82890;03/01/2011;0000;;32.8;;11.3;5.8;25.32;63;4.7;
82890;03/01/2011;1200;0;;19.1;;;;;;
82890;04/01/2011;0000;;33;;8.3;7.4;25.08;79;3.2;
82890;04/01/2011;1200;0;;19.3;;;;;;
